datetime,open,high,low,close,volume
2025/08/13 00:00,24349,24439,24208,24252,208942
2025/08/14 00:00,24247,24383,24188,24297,190277
2025/08/15 00:00,24315,24462,24140,24424,204302
2025/08/18 00:00,24395,24447,24314,24346,170726
2025/08/19 00:00,24293,24320,23616,23661,107594
2025/08/20 00:00,23650,24139,23530,23852,240929
2025/08/21 00:00,23874,23980,23732,23750,290660
2025/08/22 00:00,23721,24310,23715,24255,299693
2025/08/25 00:00,24238,24280,24090,24255,271671
2025/08/26 00:00,24242,24495,24190,24464,200138
2025/08/27 00:00,24473,24486,24205,24224,228009
2025/08/28 00:00,24261,24452,24247,24268,254763
2025/08/29 00:00,24250,24285,23847,24007,304214
2025/09/01 00:00,24011,24247,23882,23972,122956
2025/09/02 00:00,24004,24081,23691,23997,303552
2025/09/03 00:00,24006,24363,23978,24130,351360
2025/09/04 00:00,24126,24428,24118,24424,281470
2025/09/05 00:00,24440,24673,24290,24556,281782
2025/09/08 00:00,24570,24837,24561,24803,271869
2025/09/09 00:00,24815,25244,24751,25176,233742
2025/09/10 00:00,25193,25474,25166,25233,282980
2025/09/11 00:00,25260,25465,25256,25458,251241
2025/09/12 00:00,25440,25449,25270,25347,194964
2025/09/15 00:00,25365,25664,25286,25625,172736
2025/09/16 00:00,25625,25661,25450,25473,75417
2025/09/17 00:00,25479,25745,25351,25712,199776
2025/09/18 00:00,25705,25888,25595,25670,329784
2025/09/19 00:00,25664,25939,25641,25893,285340
2025/09/22 00:00,25869,26325,25792,26263,243110
2025/09/23 00:00,26266,26545,26073,26234,303738
2025/09/24 00:00,26228,26296,26089,26095,288345
2025/09/25 00:00,26076,26093,25500,25660,341228
2025/09/26 00:00,25660,26045,25566,25953,363596
2025/09/30 00:00,25945,26375,25913,26043,283801
2025/10/01 00:00,25976,26526,25919,26424,284430
2025/10/02 00:00,26429,26764,26365,26736,299479
2025/10/03 00:00,26770,27358,26635,27317,300727
2025/10/07 00:00,27300,27398,26909,27093,284377
2025/10/08 00:00,27048,27455,27000,27338,282322
2025/10/09 00:00,27338,27395,26392,26915,301966
2025/10/13 00:00,26915,27449,26715,26725,335758
2025/10/14 00:00,26790,27299,26546,27289,177659
2025/10/15 00:00,27313,27877,27233,27818,359047
2025/10/16 00:00,27796,27815,27227,27328,491161
2025/10/17 00:00,27270,27822,27035,27780,506754
2025/10/20 00:00,27800,28035,27702,27831,429649
2025/10/21 00:00,27828,27949,27526,27708,355308
2025/10/22 00:00,27732,27738,27314,27556,399719
2025/10/23 00:00,27609,28287,27494,28219,374669
2025/10/27 00:00,28230,28324,27983,28005,138496
2025/10/28 00:00,27986,28444,27952,28414,274242
2025/10/29 00:00,28439,28551,28182,28399,326421
2025/10/30 00:00,28382,28588,28202,28430,363084
2025/10/31 00:00,28430,28582,28151,28341,361878
2025/11/02 23:00,28320,28593,28111,28119,377440
2025/11/03 23:00,28100,28228,27414,27808,438028
2025/11/04 23:00,28008,28134,27596,28034,397719
2025/11/05 23:00,28008,28134,27596,27721,407793
2025/11/06 23:00,27755,28038,27154,28016,496263
2025/11/09 23:00,28003,28180,27760,27780,443596
2025/11/10 23:00,27810,28079,27708,28059,349003
2025/11/11 23:00,28080,28175,27805,27978,338363
2025/11/12 23:00,28008,28065,27365,27404,383431
2025/11/13 23:00,27389,27690,26953,27481,488716
2025/11/16 23:00,27459,27573,26774,26814,520694
2025/11/17 23:00,26756,27009,26560,26606,195300
2025/11/18 23:00,26678,27492,26657,27484,367989
2025/11/19 23:00,27503,27540,26396,26476,569779
2025/11/20 23:00,26487,26799,26248,26614,641635
2025/11/23 23:00,26615,27103,26455,26933,547394
2025/11/24 23:00,26903,27382,26650,27339,461261
2025/11/25 23:00,27350,27648,27226,27579,433209
2025/11/26 23:00,27570,27852,27524,27737,291600
2025/11/27 23:00,27750,27864,27403,27406,231464
2025/11/30 23:00,27444,27788,27406,27559,312222
2025/12/01 23:00,27568,27889,27562,27760,348358
2025/12/02 23:00,27750,27878,27611,27798,339555
2025/12/03 23:00,27824,28019,27704,28010,316193
2025/12/04 23:00,28026,28298,27973,28284,294556
2025/12/07 23:00,28281,28360,28172,28217,262867
2025/12/08 23:00,28217,28433,28134,28400,236430
2025/12/09 23:00,28415,28699,28060,28101,291669
2025/12/10 23:00,28109,28343,28093,28290,314196
2025/12/11 23:00,28280,28334,27711,27910,324865
2025/12/14 23:00,27892,28030,27411,27635,349253
2025/12/15 23:00,27701,27866,27591,27689,137623
2025/12/16 23:00,27735,27959,27351,27598,332630
2025/12/17 23:00,27588,27984,27577,27897,445860
2025/12/18 23:00,27900,28367,27870,28341,352037
2025/12/21 23:00,28341,28455,28290,28415,251698
2025/12/22 23:00,28406,28580,28335,28467,204185
2025/12/23 23:00,28466,28714,28456,28674,202695
2025/12/24 23:00,28677,28677,28677,28677,0
2025/12/25 23:00,28667,28998,28615,28940,198293
2025/12/28 23:00,28936,28955,28705,28875,229087
2025/12/29 23:00,28870,29052,28782,29014,240741
2025/12/30 23:00,29007,29498,28963,29479,248654
2026/01/01 23:00,29500,30487,29465,30309,364423
2026/01/04 23:00,30350,30672,30183,30627,394831
2026/01/05 23:00,30627,30677,30451,30516,313220
2026/01/06 23:00,30507,30662,30265,30458,314117
2026/01/07 23:00,30423,30581,30007,30453,352637
2026/01/08 23:00,30466,30837,30417,30700,355002
2026/01/11 23:00,30723,31253,30652,30870,349430
2026/01/12 23:00,30870,31161,30855,30980,372977
2026/01/13 23:00,30956,31055,30660,31050,352482
